typeId	price
693	1000000
995	595000
997	690000
999	745000
1002	2839999999
1145	3333.333333
1179	1083.333333
2735	24500000
2779	9499999
2787	3000000
3187	1000000
3553	1083.333333
3555	1533.333333
3765	3110000000
4314	4750
11284	3066.666667
11378	6000000
12000	3500000
16230	340000
17341	325
17741	22000000
19723	50000000
19725	19999999
19727	30000000
20184	19200000
20186	43500000
20190	17000000
21012	435749.975
21024	372500
21026	249749.975
21028	471249.975
21473	16666666.33
21481	15000000
21604	119000
21641	250000
21970	841428.5714
22429	40000000
22884	3333333.333
22926	2666666.333
22930	1626666.667
22934	5960000
23417	60000000
23419	49666666.67
23758	12000000
23774	499999999
23867	5666666.667
23903	6666666.667
23912	24999999
23918	500000000
24484	12000000
24557	804999.975
24561	250000
24693	8000000
25323	300000
25327	397800
25505	400000
25508	460000
25509	140000
26307	19000000
26341	3500000
26353	35000000
26363	2500000
26371	2500000
26373	1750000
26377	999500
26417	17000000
26445	14500000
27679	5666666.667
28289	8000000
28299	199900
28305	1416666.667
28307	99950
28647	198000
29052	181818.1818
29054	9375
29062	29940.11976
29068	9375
29070	6875
29076	9375
29082	8125
29086	10625
29092	8125
29991	4583333.333
31050	11000000
31200	1500000
31208	1500000
31210	1495000
31212	750000
31273	6000000
31357	2650000
31377	750000
31379	1500000
31381	5500000
31415	900000
31461	750000
31473	750000
31561	1000000
31583	2000000
31667	750000
31691	60000000
32096	2500000
32839	19950
32877	4375000
33104	20000
33302	7000000
33473	29990000
33521	2000000
33545	20000000
33546	95000000
33564	15000000
33701	26500000
33703	177400000
33916	50000
34277	8000000
34287	500000
34289	1500000
34329	29500000
36953	657142.8571
36971	9739999
37048	2444444.4
37621	50000
40759	3000000
41074	150000000
41167	250000000
41361	138000
41393	3900000
41582	54000000
41584	23999999
41650	2000000
41660	300000000
43914	150000000
44012	1250000
44057	35000000
45542	2800000
45547	49000000
46512	1000000
47240	583333.3333
48096	400000
48098	280000
48474	1000000
49100	500000
52348	31000000
53728	70000000
53732	154000000
53915	16000000
53989	60000000
54412	99000000
54418	100000000
56749	2000
57135	14900000
57136	40000000
57137	115000000
57429	4000000
57510	40000
57511	2875000
57525	2194999.95
57526	72222222.2
58905	250000
60514	7800000
62652	868750
62670	1250000
62671	1875000
63164	11666666.67
81054	39000000
82502	15000000
82504	8333333.333
82506	16666666.67
82595	8333333.333
82604	8333333.333
83640	14600000
85951	4840000
85995	3000000
85998	3000000
86005	318000000
86016	2800000
86027	3500000
86041	1100000000
86049	750000000
86073	1900000
86079	2450000
86142	185000000
88012	25000000
89633	769230.7692
90039	100000000
